density	 t_tilde	 bins	 Energy	 EnVariance	 VarianceofTotE	 VarianceOfV 
1	0.015	197	-0.00087181	1.31984e-05	0.0502183	0.0018555
1	0.015	198	-0.000873491	1.32384e-05	0.05022	0.00184291
1	0.015	199	-0.000874759	1.32325e-05	0.0501601	0.00183149
1	0.015	200	-0.000874697	1.31665e-05	0.0499445	0.00183302
1	0.02	1	-0.000923582	0	0.0416424	0
1	0.02	2	-0.00103378	7.79207e-05	0.0359765	-0.00113204
1	0.02	3	-0.000810492	0.000189569	0.0599479	0.00906498
1	0.02	4	-0.000884948	0.000156115	0.048586	0.00876218
1	0.02	5	-0.000761089	0.000166946	0.0638532	0.0108972
1	0.02	6	-0.000757145	0.000139168	0.0671856	0.00944045
1	0.02	7	-0.000771616	0.000120037	0.0658568	0.00805244
1	0.02	8	-0.000796205	0.000107521	0.0620501	0.00734075
1	0.02	9	-0.0008161	9.73977e-05	0.0622105	0.0064372
1	0.02	10	-0.000813496	8.76927e-05	0.0616813	0.00581983
1	0.02	11	-0.000810312	7.97784e-05	0.062345	0.00531806
1	0.02	12	-0.000768698	8.32793e-05	0.0674689	0.00574341
1	0.02	13	-0.000767139	7.68878e-05	0.0667461	0.00534211
1	0.02	14	-0.000782378	7.28903e-05	0.0637188	0.00534986
1	0.02	15	-0.000776205	6.82917e-05	0.0641628	0.005006
1	0.02	16	-0.00079175	6.57689e-05	0.0634324	0.00462335
1	0.02	17	-0.000800231	6.24445e-05	0.0617639	0.00448314
1	0.02	18	-0.000811224	5.99352e-05	0.0597401	0.00442781
1	0.02	19	-0.000795575	5.87883e-05	0.0621176	0.00448381
1	0.02	20	-0.000780141	5.78394e-05	0.0634564	0.00430999
1	0.02	21	-0.000794407	5.68173e-05	0.0615954	0.00422318
1	0.02	22	-0.000795738	5.42502e-05	0.062826	0.00416706
1	0.02	23	-0.000809027	5.34943e-05	0.0616503	0.00398162
1	0.02	24	-0.000813465	5.14491e-05	0.0609302	0.00383682
1	0.02	25	-0.000809004	4.95842e-05	0.0618841	0.00375199
1	0.02	26	-0.000814427	4.79728e-05	0.061383	0.00360388
1	0.02	27	-0.000827495	4.79428e-05	0.0593059	0.00369877
1	0.02	28	-0.000832344	4.64752e-05	0.0584611	0.00360324
1	0.02	29	-0.000821024	4.62307e-05	0.0593601	0.00349497
1	0.02	30	-0.000829264	4.54181e-05	0.0582017	0.00343805
1	0.02	31	-0.000837158	4.46337e-05	0.0570893	0.00338239
1	0.02	32	-0.000833358	4.34004e-05	0.0585278	0.00346695
1	0.02	33	-0.000836868	4.2227e-05	0.057462	0.00345314
1	0.02	34	-0.000845877	4.19349e-05	0.0558839	0.00350094
1	0.02	35	-0.000845001	4.07459e-05	0.055929	0.00340187
1	0.02	36	-0.000849778	3.98931e-05	0.0553175	0.00331864
1	0.02	37	-0.00085856	3.97698e-05	0.0541906	0.00327766
1	0.02	38	-0.00085672	3.87657e-05	0.0543681	0.00319434
1	0.02	39	-0.000857829	3.77876e-05	0.0541384	0.00311522
1	0.02	40	-0.000857348	3.6846e-05	0.0542032	0.00303815
1	0.02	41	-0.000863091	3.63922e-05	0.0529316	0.00309309
1	0.02	42	-0.000863248	3.5526e-05	0.0527743	0.00302209
1	0.02	43	-0.00086222	3.47147e-05	0.0525727	0.00295916
1	0.02	44	-0.000853094	3.51047e-05	0.0539253	0.00301866
1	0.02	45	-0.000860663	3.51312e-05	0.0531624	0.00295799
1	0.02	46	-0.00086514	3.46515e-05	0.0526741	0.00289713
1	0.02	47	-0.000856479	3.49799e-05	0.0539518	0.00295045
1	0.02	48	-0.000851797	3.45631e-05	0.0545973	0.00291903
1	0.02	49	-0.000851654	3.3858e-05	0.0542422	0.00287617
1	0.02	50	-0.000844575	3.39128e-05	0.0552967	0.00290116
1	0.02	51	-0.000848562	3.34814e-05	0.0548953	0.00284444
1	0.02	52	-0.000843947	3.3154e-05	0.0556121	0.0028316
1	0.02	53	-0.000850401	3.31508e-05	0.0548038	0.00280638
1	0.02	54	-0.000840179	3.40765e-05	0.0559804	0.00282842
1	0.02	55	-0.000845519	3.38728e-05	0.0550928	0.00283164
1	0.02	56	-0.000848229	3.33762e-05	0.0547075	0.00278784
1	0.02	57	-0.000851345	3.29357e-05	0.0543356	0.00274246
1	0.02	58	-0.000844737	3.30241e-05	0.0553947	0.0027872
1	0.02	59	-0.000846499	3.25114e-05	0.0550681	0.00274719
1	0.02	60	-0.000851656	3.23759e-05	0.054589	0.00270006
1	0.02	61	-0.000855231	3.20419e-05	0.0541411	0.0026633
1	0.02	62	-0.000858752	3.1718e-05	0.0537623	0.00262227
1	0.02	63	-0.000862645	3.14526e-05	0.0532423	0.00259379
1	0.02	64	-0.000863718	3.09794e-05	0.0530315	0.00255632
1	0.02	65	-0.000861418	3.05881e-05	0.0530113	0.00251794
1	0.02	66	-0.000861468	3.01247e-05	0.0531663	0.00248336
1	0.02	67	-0.000857677	2.99126e-05	0.0534832	0.00244992
1	0.02	68	-0.000855512	2.9551e-05	0.0537793	0.00242219
1	0.02	69	-0.000852367	2.92895e-05	0.0539282	0.002386
1	0.02	70	-0.000855523	2.90407e-05	0.0533384	0.00238317
1	0.02	71	-0.000851647	2.88892e-05	0.0542622	0.00244837
1	0.02	72	-0.000853917	2.8577e-05	0.0538547	0.00242789
1	0.02	73	-0.000850306	2.84127e-05	0.0541127	0.00239547
1	0.02	74	-0.000854141	2.82864e-05	0.0535727	0.00238162
1	0.02	75	-0.000851527	2.80298e-05	0.0536714	0.002349
1	0.02	76	-0.000855561	2.79497e-05	0.053377	0.0023116
1	0.02	77	-0.000858003	2.76932e-05	0.0531716	0.0022794
1	0.02	78	-0.000851212	2.81585e-05	0.0541679	0.00233782
1	0.02	79	-0.000849481	2.78553e-05	0.0543374	0.00231068
1	0.02	80	-0.000850932	2.75448e-05	0.05401	0.00229275
1	0.02	81	-0.000855297	2.75485e-05	0.0536023	0.00226423
1	0.02	82	-0.000858922	2.74501e-05	0.0531396	0.00224806
1	0.02	83	-0.000862753	2.73853e-05	0.0525607	0.00224653
1	0.02	84	-0.000861177	2.71046e-05	0.0528733	0.00223178
1	0.02	85	-0.000860589	2.67921e-05	0.0530279	0.00220904
1	0.02	86	-0.000854735	2.71127e-05	0.0539486	0.00226561
1	0.02	87	-0.00085334	2.68369e-05	0.0544555	0.00227576
1	0.02	88	-0.00085218	2.6557e-05	0.0542899	0.00225668
1	0.02	89	-0.000844602	2.73186e-05	0.0555119	0.00237443
1	0.02	90	-0.000840927	2.72611e-05	0.055921	0.0023596
1	0.02	91	-0.000842764	2.70233e-05	0.0557506	0.00233265
1	0.02	92	-0.000840215	2.68495e-05	0.0559718	0.00230992
1	0.02	93	-0.000837279	2.67209e-05	0.0563801	0.00230079
1	0.02	94	-0.000840692	2.66538e-05	0.056113	0.00227231
1	0.02	95	-0.000842216	2.64168e-05	0.0565971	0.00229154
1	0.02	96	-0.000844086	2.62076e-05	0.0563997	0.00226776
1	0.02	97	-0.000840201	2.62237e-05	0.0576467	0.00244943
1	0.02	98	-0.000839318	2.5971e-05	0.0577509	0.00242579
1	0.02	99	-0.000841429	2.57943e-05	0.05725	0.0024282
1	0.02	100	-0.000844403	2.57073e-05	0.0567558	0.00242363
1	0.02	101	-0.000846711	2.55561e-05	0.0562847	0.00242117
1	0.02	102	-0.000844594	2.53931e-05	0.0569065	0.00244702
1	0.02	103	-0.00084461	2.51466e-05	0.0568858	0.00242331
1	0.02	104	-0.000845745	2.49304e-05	0.0566034	0.00240846
1	0.02	105	-0.000846899	2.47197e-05	0.0564751	0.00238534
1	0.02	106	-0.000848646	2.45481e-05	0.0560805	0.00237916
1	0.02	107	-0.000848776	2.4319e-05	0.055998	0.00235783
1	0.02	108	-0.000850118	2.41309e-05	0.0559592	0.00233391
1	0.02	109	-0.000848606	2.39568e-05	0.056061	0.00231296
1	0.02	110	-0.000850484	2.38125e-05	0.0557767	0.00229744
1	0.02	111	-0.000849371	2.3624e-05	0.0561268	0.00229403
1	0.02	112	-0.000850044	2.34226e-05	0.0560331	0.00227372
1	0.02	113	-0.000851759	2.3278e-05	0.0557759	0.00225803
1	0.02	114	-0.000851259	2.30792e-05	0.055729	0.00223908
1	0.02	115	-0.000851947	2.28888e-05	0.0555006	0.00222639
1	0.02	116	-0.00085389	2.27737e-05	0.0552875	0.00220785
1	0.02	117	-0.000854199	2.25812e-05	0.0553165	0.00218894
1	0.02	118	-0.00085255	2.24499e-05	0.0554312	0.00217075
1	0.02	119	-0.00085259	2.22613e-05	0.0552598	0.00215766
1	0.02	120	-0.000851854	2.20879e-05	0.0555462	0.00215255
1	0.02	121	-0.000852234	2.19087e-05	0.0554783	0.00213499
1	0.02	122	-0.000853462	2.17635e-05	0.055136	0.00213286
1	0.02	123	-0.000852313	2.16169e-05	0.0552882	0.00211811
1	0.02	124	-0.000854764	2.15811e-05	0.05494	0.00210977
1	0.02	125	-0.000854838	2.14086e-05	0.0549531	0.00209287
1	0.02	126	-0.000857372	2.13881e-05	0.0546139	0.00208361
1	0.02	127	-0.00085751	2.12202e-05	0.0547054	0.00206879
1	0.02	128	-0.000855533	2.11463e-05	0.055086	0.00207117
1	0.02	129	-0.000858288	2.11612e-05	0.0547728	0.00205861
1	0.02	130	-0.000858976	2.10096e-05	0.0547133	0.00204229
1	0.02	131	-0.000860392	2.08968e-05	0.0544384	0.00203485
1	0.02	132	-0.000861453	2.07655e-05	0.0542244	0.00202441
1	0.02	133	-0.000862773	2.06512e-05	0.0540621	0.0020101
1	0.02	134	-0.000863726	2.05191e-05	0.0538464	0.0020007
1	0.02	135	-0.000865663	2.04583e-05	0.053732	0.00198268
1	0.02	136	-0.000864642	2.03334e-05	0.0540033	0.00197949
1	0.02	137	-0.000865212	2.0193e-05	0.0539103	0.00196559
1	0.02	138	-0.000863741	2.01001e-05	0.0540773	0.00195389
1	0.02	139	-0.000862326	2.00052e-05	0.0544656	0.00196328
1	0.02	140	-0.000861589	1.98759e-05	0.0544706	0.00194941
1	0.02	141	-0.000864092	1.98919e-05	0.0541883	0.00193842
1	0.02	142	-0.000865191	1.97822e-05	0.0539923	0.00192862
1	0.02	143	-0.000864963	1.96451e-05	0.0540303	0.00191544
1	0.02	144	-0.000866581	1.95752e-05	0.053746	0.00191068
1	0.02	145	-0.000866162	1.94447e-05	0.0540614	0.00191624
1	0.02	146	-0.000867675	1.93703e-05	0.0539027	0.00190319
1	0.02	147	-0.000868045	1.92421e-05	0.0539838	0.00189163
1	0.02	148	-0.000869963	1.92074e-05	0.0536712	0.00188854
1	0.02	149	-0.000870744	1.90944e-05	0.0534263	0.00188507
1	0.02	150	-0.000871502	1.89821e-05	0.0532849	0.00187455
1	0.02	151	-0.000870319	1.88932e-05	0.0535101	0.00186939
1	0.02	152	-0.000870994	1.8781e-05	0.0534533	0.00185663
1	0.02	153	-0.000870042	1.86823e-05	0.0534799	0.00184439
1	0.02	154	-0.000871489	1.8617e-05	0.0531928	0.0018426
1	0.02	155	-0.000872377	1.8518e-05	0.0532363	0.00183057
1	0.02	156	-0.000873996	1.847e-05	0.0529346	0.00182962
1	0.02	157	-0.000871072	1.85823e-05	0.0533523	0.00183671
1	0.02	158	-0.000870803	1.84666e-05	0.0532458	0.00182795
1	0.02	159	-0.000869548	1.83931e-05	0.053466	0.00182321
1	0.02	160	-0.000869489	1.82782e-05	0.0533844	0.00181332
1	0.02	161	-0.000871255	1.82498e-05	0.0530788	0.00181249
1	0.02	162	-0.000872244	1.81639e-05	0.0527945	0.00181396
1	0.02	163	-0.000871896	1.80558e-05	0.0529053	0.00180513
1	0.02	164	-0.000872511	1.79562e-05	0.0530025	0.00179629
1	0.02	165	-0.000873317	1.78654e-05	0.0528312	0.00178917
1	0.02	166	-0.000872763	1.77664e-05	0.0529596	0.00178122
1	0.02	167	-0.0008738	1.76902e-05	0.052797	0.00177295
1	0.02	168	-0.00087219	1.76579e-05	0.0530897	0.00177454
1	0.02	169	-0.000871956	1.7555e-05	0.0530944	0.00176413
1	0.02	170	-0.000872256	1.74543e-05	0.0530953	0.00175353
1	0.02	171	-0.000873348	1.73864e-05	0.0528569	0.00175118
1	0.02	172	-0.000872452	1.73083e-05	0.0529002	0.00174092
1	0.02	173	-0.00087322	1.72253e-05	0.0527218	0.00173541
1	0.02	174	-0.000873528	1.71291e-05	0.0526286	0.00172678
1	0.02	175	-0.000871398	1.71632e-05	0.0529302	0.00172735
1	0.02	176	-0.000869859	1.71345e-05	0.0530398	0.00171741
1	0.02	177	-0.000871414	1.7108e-05	0.0528027	0.00171323
1	0.02	178	-0.000871544	1.70124e-05	0.0527788	0.00170361
1	0.02	179	-0.000872838	1.69665e-05	0.052694	0.00169249
1	0.02	180	-0.000873874	1.69039e-05	0.0525622	0.00168401
1	0.02	181	-0.000873633	1.68122e-05	0.0526718	0.00167722
1	0.02	182	-0.000871718	1.68285e-05	0.0529962	0.00168272
1	0.02	183	-0.000871544	1.67374e-05	0.0530089	0.00167361
1	0.02	184	-0.000872897	1.67011e-05	0.052782	0.00167044
1	0.02	185	-0.000873108	1.66121e-05	0.0526815	0.00166333
1	0.02	186	-0.000871736	1.65794e-05	0.0528231	0.00165596
1	0.02	187	-0.000872071	1.64941e-05	0.0529218	0.00164958
1	0.02	188	-0.000873283	1.64508e-05	0.0526706	0.00164991
1	0.02	189	-0.000874527	1.64107e-05	0.0524251	0.00164953
1	0.02	190	-0.000874551	1.63244e-05	0.0524362	0.00164087
1	0.02	191	-0.000874746	1.62401e-05	0.0524199	0.00163217
1	0.02	192	-0.000876106	1.62124e-05	0.0522711	0.00162418
1	0.02	193	-0.000876842	1.6145e-05	0.0521873	0.00161584
1	0.02	194	-0.0008778	1.60902e-05	0.0521031	0.00160696
1	0.02	195	-0.000877966	1.60086e-05	0.0522285	0.00160269
1	0.02	196	-0.000879474	1.59977e-05	0.052118	0.00159278
1	0.02	197	-0.000880494	1.5949e-05	0.0519939	0.00158541
1	0.02	198	-0.000881797	1.59216e-05	0.0518117	0.00158029
1	0.02	199	-0.0008827	1.58672e-05	0.0517504	0.00157144
1	0.02	200	-0.000882206	1.57955e-05	0.0518027	0.00156397
1	0.025	1	0.00046943	0	0.201103	0
1	0.025	2	-0.000289613	0.000536725	0.12686	0.0489851
1	0.025	3	-0.000403928	0.00036979	0.108563	0.0337371
1	0.025	4	-0.000439527	0.000279051	0.101445	0.0255174
1	0.025	5	-0.000470134	0.000224913	0.0987613	0.0202482
1	0.025	6	-0.000511536	0.0001912	0.094949	0.0167636
1	0.025	7	-0.000508827	0.000163905	0.0953032	0.0143854
1	0.025	8	-0.000518297	0.00014369	0.0946946	0.012544
1	0.025	9	-0.000566739	0.000135645	0.0888477	0.0116055
1	0.025	10	-0.000586175	0.000123465	0.0865135	0.0104768
1	0.025	11	-0.000608992	0.00011433	0.0839259	0.00957581
1	0.025	12	-0.000612396	0.000104853	0.0828233	0.00881016
1	0.025	13	-0.000625858	9.76475e-05	0.0814289	0.00812954
1	0.025	14	-0.000644206	9.23804e-05	0.0797421	0.00754197
1	0.025	15	-0.000631777	8.70537e-05	0.0823342	0.00733908
1	0.025	16	-0.000628394	8.16786e-05	0.0834411	0.00694671
1	0.025	17	-0.000632892	7.69977e-05	0.0829019	0.00653571
1	0.025	18	-0.00064639	7.38936e-05	0.0811874	0.00624059
1	0.025	19	-0.000646006	7.00054e-05	0.0807277	0.005927
1	0.025	20	-0.000663851	6.87419e-05	0.0784345	0.00578521
1	0.025	21	-0.000667295	6.55547e-05	0.0778304	0.00551964
1	0.025	22	-0.000677602	6.33801e-05	0.0764425	0.00532593
1	0.025	23	-0.000684419	6.09899e-05	0.0754419	0.00512586
1	0.025	24	-0.000695614	5.94671e-05	0.0739999	0.00497554
1	0.025	25	-0.000674873	6.05974e-05	0.0758061	0.00487803
1	0.025	26	-0.000679973	5.8481e-05	0.0750166	0.00471257
1	0.025	27	-0.000686077	5.66327e-05	0.0745954	0.00452636
1	0.025	28	-0.000693785	5.51321e-05	0.0741317	0.00434626
1	0.025	29	-0.0007047	5.43009e-05	0.0727538	0.00426504
1	0.025	30	-0.000709743	5.27244e-05	0.0720161	0.00414357
1	0.025	31	-0.000701928	5.15996e-05	0.0728613	0.00405067
1	0.025	32	-0.00070098	4.99958e-05	0.0727014	0.00392859
1	0.025	33	-0.000688993	4.98971e-05	0.0743767	0.00398659
1	0.025	34	-0.000692111	4.85269e-05	0.0738035	0.00388682
1	0.025	35	-0.000671984	5.11445e-05	0.0755029	0.00387277
1	0.025	36	-0.000683225	5.0944e-05	0.0742552	0.0038182
1	0.025	37	-0.00066571	5.24917e-05	0.0765851	0.00404632
1	0.025	38	-0.000663502	5.11568e-05	0.0765491	0.00394321
1	0.025	39	-0.000662668	4.98518e-05	0.0765103	0.00384364
1	0.025	40	-0.000662207	4.86077e-05	0.0775004	0.00384476
1	0.025	41	-0.000669364	4.79461e-05	0.0769996	0.00374048
1	0.025	42	-0.000664789	4.70224e-05	0.0773773	0.00366173
1	0.025	43	-0.000670253	4.62453e-05	0.0766506	0.00360057
1	0.025	44	-0.000674349	4.53753e-05	0.076063	0.00353538
1	0.025	45	-0.000675927	4.43943e-05	0.0759885	0.00345409
1	0.025	46	-0.000671701	4.36298e-05	0.0762597	0.00338416
1	0.025	47	-0.000675351	4.28539e-05	0.0757648	0.00332339
1	0.025	48	-0.000681015	4.23337e-05	0.0753813	0.00324582
1	0.025	49	-0.000688466	4.21204e-05	0.074461	0.00322189
1	0.025	50	-0.000689499	4.12907e-05	0.0741427	0.00316618
1	0.025	51	-0.000687389	4.0535e-05	0.0742708	0.00310648
1	0.025	52	-0.000696321	4.07276e-05	0.0732145	0.0031026
1	0.025	53	-0.00069061	4.03575e-05	0.0737989	0.00306808
1	0.025	54	-0.000698343	4.0344e-05	0.0729263	0.00304491
1	0.025	55	-0.000697589	3.96176e-05	0.0733284	0.00300898
1	0.025	56	-0.000699732	3.8968e-05	0.0731855	0.00295232
1	0.025	57	-0.000707414	3.90343e-05	0.0722801	0.00294184
1	0.025	58	-0.000710188	3.84597e-05	0.0719831	0.00289236
1	0.025	59	-0.000708834	3.78316e-05	0.0720155	0.00284446
1	0.025	60	-0.000709799	3.72134e-05	0.072196	0.00280112
1	0.025	61	-0.000712715	3.67174e-05	0.0717229	0.00277135
1	0.025	62	-0.000715023	3.61977e-05	0.0714082	0.00273157
1	0.025	63	-0.00072181	3.62539e-05	0.070603	0.00272309
1	0.025	64	-0.000721501	3.56887e-05	0.0705341	0.00268168
1	0.025	65	-0.000726558	3.54961e-05	0.0700531	0.00264456
1	0.025	66	-0.000728859	3.50328e-05	0.0696671	0.00261575
1	0.025	67	-0.000724813	3.47428e-05	0.0700386	0.00258669
1	0.025	68	-0.000725229	3.42343e-05	0.07018	0.00255148
1	0.025	69	-0.000714453	3.53936e-05	0.0714131	0.00262711
1	0.025	70	-0.000704807	3.61785e-05	0.0723155	0.00263669
1	0.025	71	-0.00070515	3.56706e-05	0.0724435	0.00260178
1	0.025	72	-0.000705853	3.51821e-05	0.0722125	0.00257139
1	0.025	73	-0.000698977	3.53656e-05	0.0731589	0.00261925
1	0.025	74	-0.000698823	3.48881e-05	0.0730832	0.00258494
1	0.025	75	-0.000702325	3.45982e-05	0.0730482	0.00254279
1	0.025	76	-0.000701796	3.4147e-05	0.0730539	0.00250984
1	0.025	77	-0.000701361	3.37063e-05	0.0730416	0.00247774
1	0.025	78	-0.0006978	3.34618e-05	0.073317	0.00245133
1	0.025	79	-0.000698304	3.3042e-05	0.0732065	0.0024212
1	0.025	80	-0.000695453	3.27517e-05	0.0733965	0.00239363
1	0.025	81	-0.000693245	3.24217e-05	0.0735588	0.00236673
1	0.025	82	-0.000694344	3.2045e-05	0.0735772	0.0023366
1	0.025	83	-0.000692424	3.17164e-05	0.0737489	0.0023118
1	0.025	84	-0.000691033	3.13693e-05	0.0739749	0.00229125
1	0.025	85	-0.000691391	3.10023e-05	0.0739421	0.00226399
1	0.025	86	-0.000688874	3.07438e-05	0.0742329	0.00224709
1	0.025	87	-0.000692512	3.06049e-05	0.0738458	0.00222852
1	0.025	88	-0.000691945	3.02624e-05	0.0738479	0.00220366
1	0.025	89	-0.000694821	3.00587e-05	0.0734733	0.00218948
1	0.025	90	-0.00069689	2.97958e-05	0.0731771	0.00217229
1	0.025	91	-0.000696913	2.94684e-05	0.0730922	0.00214964
1	0.025	92	-0.000700997	2.94298e-05	0.0726292	0.00213998
1	0.025	93	-0.00069896	2.91838e-05	0.0728842	0.002125
1	0.025	94	-0.000700874	2.8936e-05	0.0725974	0.00210968
1	0.025	95	-0.000703002	2.87096e-05	0.0724837	0.00208443
1	0.025	96	-0.000703978	2.84271e-05	0.0723275	0.00206468
1	0.025	97	-0.000705797	2.81922e-05	0.0721418	0.00204417
1	0.025	98	-0.000706071	2.79058e-05	0.0720371	0.00202482
1	0.025	99	-0.000703622	2.77312e-05	0.0722274	0.00200746
1	0.025	100	-0.000708071	2.78086e-05	0.0717158	0.00200651
1	0.025	101	-0.000712074	2.78199e-05	0.0713541	0.00198991
1	0.025	102	-0.000710391	2.7598e-05	0.0714492	0.00197133
1	0.025	103	-0.00070959	2.73417e-05	0.0715087	0.00195296
1	0.025	104	-0.000707661	2.71468e-05	0.0716607	0.00193653
1	0.025	105	-0.000706252	2.69248e-05	0.0718844	0.00192559
1	0.025	106	-0.000706352	2.66709e-05	0.071801	0.00190862
1	0.025	107	-0.000707615	2.64515e-05	0.0716102	0.00189415
1	0.025	108	-0.000706845	2.62178e-05	0.0716547	0.00187716
1	0.025	109	-0.000706183	2.59856e-05	0.0717015	0.00186051
1	0.025	110	-0.000706085	2.57496e-05	0.0716711	0.00184389
1	0.025	111	-0.000706884	2.553e-05	0.0715408	0.00182889
1	0.025	112	-0.000706145	2.53127e-05	0.071537	0.00181301
1	0.025	113	-0.000705924	2.50897e-05	0.0715504	0.00179714
1	0.025	114	-0.00070579	2.487e-05	0.071505	0.00178197
1	0.025	115	-0.000708535	2.48048e-05	0.0711783	0.00177539
1	0.025	116	-0.000707223	2.46256e-05	0.0712777	0.00176135
1	0.025	117	-0.00070769	2.44196e-05	0.0711747	0.00174765
1	0.025	118	-0.000702505	2.47571e-05	0.0716817	0.00175658
1	0.025	119	-0.000702765	2.45504e-05	0.0716627	0.00174162
1	0.025	120	-0.000701657	2.43708e-05	0.0717282	0.00172776
1	0.025	121	-0.000697393	2.45396e-05	0.0723205	0.00176123
1	0.025	122	-0.000695575	2.44057e-05	0.0726534	0.00176492
1	0.025	123	-0.000694884	2.42171e-05	0.0727217	0.00175149
1	0.025	124	-0.000694076	2.40353e-05	0.0728417	0.00173994
1	0.025	125	-0.000696819	2.39989e-05	0.0725069	0.00173647
1	0.025	126	-0.000694774	2.38954e-05	0.0726724	0.0017254
1	0.025	127	-0.000695151	2.37102e-05	0.0726809	0.00171152
1	0.025	128	-0.000698309	2.37343e-05	0.072364	0.0017042
1	0.025	129	-0.000701262	2.37334e-05	0.0720159	0.00170191
1	0.025	130	-0.000697909	2.37866e-05	0.072663	0.00175721
1	0.025	131	-0.000695866	2.36926e-05	0.072956	0.00175653
1	0.025	132	-0.000699767	2.3832e-05	0.0725094	0.00176054
1	0.025	133	-0.00070003	2.36543e-05	0.0724996	0.00174707
1	0.025	134	-0.000699777	2.34791e-05	0.0724897	0.00173425
1	0.025	135	-0.00069802	2.33709e-05	0.0726543	0.00172464
1	0.025	136	-0.000697433	2.32064e-05	0.072679	0.00171227
1	0.025	137	-0.000698707	2.30719e-05	0.0725639	0.00169965
1	0.025	138	-0.000700689	2.29897e-05	0.0723062	0.00169399
1	0.025	139	-0.00070399	2.30601e-05	0.0720019	0.00168559
1	0.025	140	-0.000703601	2.28986e-05	0.0719867	0.0016739
1	0.025	141	-0.000704167	2.27432e-05	0.0719814	0.00166146
1	0.025	142	-0.000705186	2.26058e-05	0.0719066	0.00164908
1	0.025	143	-0.000703283	2.25277e-05	0.0720992	0.0016422
1	0.025	144	-0.000701706	2.24263e-05	0.0722738	0.0016351
1	0.025	145	-0.000701961	2.22731e-05	0.0721675	0.00162595
1	0.025	146	-0.000703967	2.22107e-05	0.0719121	0.00162149
1	0.025	147	-0.000700301	2.23602e-05	0.072265	0.00162305
1	0.025	148	-0.000698401	2.22897e-05	0.0724078	0.00161392
1	0.025	149	-0.000701125	2.23059e-05	0.0720853	0.00161315
1	0.025	150	-0.000697887	2.2391e-05	0.0723875	0.00161159
1	0.025	151	-0.00069947	2.22985e-05	0.0721934	0.00160434
1	0.025	152	-0.000702657	2.23785e-05	0.0718244	0.00160683
1	0.025	153	-0.000704888	2.23431e-05	0.0715638	0.00160243
1	0.025	154	-0.000707619	2.23644e-05	0.0712578	0.00160004
1	0.025	155	-0.000708383	2.22331e-05	0.0711757	0.00158984
1	0.025	156	-0.000710367	2.2179e-05	0.0709799	0.00158147
1	0.025	157	-0.000711227	2.20544e-05	0.0709248	0.00157068
1	0.025	158	-0.000712738	2.19665e-05	0.0708067	0.00156009
1	0.025	159	-0.000711573	2.18592e-05	0.0709344	0.00155283
1	0.025	160	-0.000713118	2.1777e-05	0.0707622	0.00154524
1	0.025	161	-0.000714977	2.1721e-05	0.0705442	0.00153987
1	0.025	162	-0.000713746	2.16218e-05	0.0707293	0.00153637
1	0.025	163	-0.000712135	2.15491e-05	0.0708737	0.00152947
1	0.025	164	-0.000714815	2.15838e-05	0.0705718	0.0015284
1	0.025	165	-0.00071228	2.16014e-05	0.0709414	0.00154098
1	0.025	166	-0.000713381	2.14994e-05	0.0708021	0.00153341
1	0.025	167	-0.000713324	2.13707e-05	0.0707689	0.00152456
1	0.025	168	-0.000712494	2.12596e-05	0.0708198	0.00151594
1	0.025	169	-0.000709787	2.13056e-05	0.0711556	0.00152323
1	0.025	170	-0.000709612	2.11809e-05	0.0711343	0.00151453
1	0.025	171	-0.00070894	2.10677e-05	0.0711727	0.00150602
1	0.025	172	-0.000711573	2.11091e-05	0.0708731	0.00150582
1	0.025	173	-0.000712243	2.09977e-05	0.0707758	0.00149807
1	0.025	174	-0.000712786	2.08841e-05	0.0706896	0.00149029
1	0.025	175	-0.000713359	2.07726e-05	0.0705839	0.00148335
1	0.025	176	-0.000714882	2.07103e-05	0.0705303	0.00147267
1	0.025	177	-0.000716468	2.0654e-05	0.0703462	0.00146735
1	0.025	178	-0.000717808	2.05814e-05	0.0701743	0.00146224
1	0.025	179	-0.00071965	2.05487e-05	0.0699577	0.00145858
1	0.025	180	-0.000718784	2.04528e-05	0.0700332	0.00145141
1	0.025	181	-0.000715281	2.06376e-05	0.0703764	0.00145628
1	0.025	182	-0.000716096	2.05403e-05	0.0702627	0.00144966
1	0.025	183	-0.000715511	2.04364e-05	0.0703191	0.00144241
1	0.025	184	-0.000715419	2.03255e-05	0.0703205	0.00143462
1	0.025	185	-0.000717171	2.0291e-05	0.0701105	0.00143139
1	0.025	186	-0.000716733	2.01866e-05	0.0701365	0.00142393
1	0.025	187	-0.000713922	2.02735e-05	0.0704304	0.00142726
1	0.025	188	-0.000715875	2.02594e-05	0.0702094	0.00142424
1	0.025	189	-0.000715133	2.01658e-05	0.070266	0.00141728
1	0.025	190	-0.000715621	2.00656e-05	0.0701906	0.00141044
1	0.025	191	-0.00071575	1.99609e-05	0.0701793	0.00140298
1	0.025	192	-0.00071738	1.99235e-05	0.0699823	0.00139977
1	0.025	193	-0.000717413	1.98203e-05	0.0700085	0.00139269
1	0.025	194	-0.000717761	1.97212e-05	0.0700354	0.00138555
1	0.025	195	-0.000718451	1.96321e-05	0.0699558	0.0013788
1	0.025	196	-0.000720409	1.96293e-05	0.0697694	0.00137355
1	0.025	197	-0.000720471	1.95297e-05	0.0697434	0.0013667
